대여소번호,대여건수,반납건수,총이용건수,자치구,대여소명,위도,경도,순유출,지역명
846,894.0833333333334,825.8333333333334,1719.9166666666667,용산구,846. 용산중학교,37.612774,127.006531,68.25,용산구 용산중학교
848,554.0,617.3333333333334,1171.3333333333333,용산구,848. 삼각지12번 출구,37.610722,127.077477,-63.33333333333337,용산구 삼각지12번 출구
849,977.9166666666666,1038.6666666666667,2016.5833333333333,용산구,849. 삼각지 자이아파트,37.58099,127.088242,-60.750000000000114,용산구 삼각지 자이아파트
850,423.9166666666667,467.9166666666667,891.8333333333334,용산구,850. KCC용산월츠타워 ,37.595219,127.085999,-44.0,용산구 KCC용산월츠타워 
851,499.0833333333333,163.91666666666666,663.0,용산구,851.효창 푸르지오 앞,37.593231,127.086914,335.16666666666663,용산구 효창 푸르지오 앞
852,716.8333333333334,481.5,1198.3333333333333,용산구,852. 청암자이아파트 앞,37.573105,127.086098,235.33333333333337,용산구 청암자이아파트 앞
853,3007.5,3103.1666666666665,6110.666666666667,용산구,853.용산역 맞은편,37.616024,127.085968,-95.66666666666652,용산구 용산역 맞은편
854,128.75,81.25,210.0,용산구,854.HID 유족동지회 앞,37.599957,127.080002,47.5,용산구 HID 유족동지회 앞
855,181.58333333333334,167.5,349.0833333333333,용산구,855.이촌역5번출구 앞,37.606152,127.092598,14.083333333333343,용산구 이촌역5번출구 앞
857,284.5,102.41666666666667,386.9166666666667,용산구,857. 현대 안성타워,37.602077,127.079582,182.08333333333331,용산구 현대 안성타워
859,190.08333333333334,64.33333333333333,254.41666666666666,용산구,859.남산공원 야외식물원 앞,37.634377,127.035751,125.75000000000001,용산구 남산공원 야외식물원 앞
860,1204.6666666666667,1226.5,2431.1666666666665,용산구,860.LG한강 자이아파트 앞,37.633717,127.035515,-21.833333333333258,용산구 LG한강 자이아파트 앞
863,436.3333333333333,418.9166666666667,855.25,용산구,863.이촌역2번 출구,37.639671,127.0252,17.41666666666663,용산구 이촌역2번 출구
864,540.4166666666666,562.4166666666666,1102.8333333333333,용산구,864.순천향대학병원(한남오거리),37.654472,127.012756,-22.0,용산구 순천향대학병원(한남오거리)
866,611.75,342.8333333333333,954.5833333333334,용산구,866.브라운스톤 남산아파트,37.631622,127.061615,268.9166666666667,용산구 브라운스톤 남산아파트
867,316.6666666666667,335.75,652.4166666666666,용산구,867.서빙고역 광장(1번출구),37.648209,127.070221,-19.083333333333314,용산구 서빙고역 광장(1번출구)
869,353.3333333333333,346.1666666666667,699.5,용산구,869.노들섬 동측 앞,37.67625,127.055504,7.166666666666629,용산구 노들섬 동측 앞
870,2591.4166666666665,2623.8333333333335,5215.25,용산구,870.노들섬 서측 앞,37.494282,126.859215,-32.41666666666697,용산구 노들섬 서측 앞
900,486.6666666666667,470.5,957.1666666666666,은평구,900. 은평예술회관,37.480576,127.118568,16.166666666666686,은평구 은평예술회관
902,400.4166666666667,401.4166666666667,801.8333333333334,은평구,902. 진관동 은빛초등학교,37.481632,127.119164,-1.0,은평구 진관동 은빛초등학교
903,655.0833333333334,671.75,1326.8333333333333,은평구,903. 은평뉴타운 아이파크,37.484531,127.120163,-16.66666666666663,은평구 은평뉴타운 아이파크
904,557.75,627.75,1185.5,은평구,904. 은평뉴타운 푸르지오,37.481537,127.122124,-70.0,은평구 은평뉴타운 푸르지오
905,1805.9166666666667,2067.0,3872.9166666666665,은평구,905. 구파발역 2번출구,37.479465,127.125328,-261.08333333333326,은평구 구파발역 2번출구
906,2167.3333333333335,2402.0,4569.333333333333,은평구,906. 연신내역 5번출구,37.477509,127.126328,-234.66666666666652,은평구 연신내역 5번출구
907,3071.1666666666665,3726.1666666666665,6797.333333333333,은평구,907. CJ 드림시티,37.478821,127.123512,-655.0,은평구 CJ 드림시티
908,1029.5,1088.4166666666667,2117.9166666666665,은평구,908. 구산역 4번출구,37.513962,127.121674,-58.91666666666674,은평구 구산역 4번출구
909,537.8333333333334,180.0,717.8333333333334,은평구,909. 백련산 힐스테이트 3차,37.506779,127.07917,357.83333333333337,은평구 백련산 힐스테이트 3차
911,1640.75,1613.0,3253.75,은평구,911. 은평평화공원(역촌역4번출구),37.601841,127.041718,27.75,은평구 은평평화공원(역촌역4번출구)
912,1830.5833333333333,2141.6666666666665,3972.25,은평구,912. 응암오거리,37.592541,127.086739,-311.08333333333326,은평구 응암오거리
913,1649.8333333333333,1638.8333333333333,3288.6666666666665,은평구,913. 이마트 버스정류장(서부경찰서 방면),37.622662,127.061897,11.0,은평구 이마트 버스정류장(서부경찰서 방면)
914,2128.75,2473.8333333333335,4602.583333333333,은평구,914. 새절역 2번출구,37.66,127.072968,-345.0833333333335,은평구 새절역 2번출구
915,1117.4166666666667,1255.5,2372.9166666666665,은평구,915. 증산역 4번출구,37.676941,127.055099,-138.08333333333326,은평구 증산역 4번출구
916,1023.1666666666666,1108.6666666666667,2131.8333333333335,은평구,916. 평생학습관 앞,37.665665,127.042671,-85.50000000000011,은평구 평생학습관 앞
917,1267.0833333333333,1249.3333333333333,2516.4166666666665,은평구,917. 녹번역 3번출구,37.480148,126.883781,17.75,은평구 녹번역 3번출구
919,466.25,466.1666666666667,932.4166666666666,은평구,919. 서울혁신파크,37.499889,126.867699,0.08333333333331439,은평구 서울혁신파크
921,133.0,79.75,212.75,은평구,921. 신도고등학교,37.496094,126.954071,53.25,은평구 신도고등학교
922,478.4166666666667,478.0,956.4166666666666,은평구,922. 연신내역 4번출구,37.496799,126.952873,0.4166666666666856,은평구 연신내역 4번출구
923,433.4166666666667,429.3333333333333,862.75,은평구,923. 국민은행 연서지점,37.485508,126.981621,4.083333333333371,은평구 국민은행 연서지점
925,725.1666666666666,745.5,1470.6666666666667,은평구,925. 불광역 2번출구,37.447659,127.055016,-20.33333333333337,은평구 불광역 2번출구
927,361.1666666666667,372.5,733.6666666666666,은평구,927. 연신내역 3번출구 인근,37.502636,127.012314,-11.333333333333314,은평구 연신내역 3번출구 인근
928,238.83333333333334,161.25,400.0833333333333,은평구,928. 은평역사한옥박물관,37.501713,126.995476,77.58333333333334,은평구 은평역사한옥박물관
930,754.8333333333334,794.3333333333334,1549.1666666666667,은평구,930. 구 서부경찰서 건너편,37.493343,127.14473,-39.5,은평구 구 서부경찰서 건너편
931,2781.3333333333335,3091.1666666666665,5872.5,은평구,931. 역촌파출소,37.591694,127.012497,-309.83333333333303,은평구 역촌파출소
932,932.25,1004.5,1936.75,은평구,932. 예일여중,37.508587,126.963493,-72.25,은평구 예일여중
933,1544.9166666666667,1757.25,3302.1666666666665,은평구,933. 역촌종합시장 버스정류장(예일여고 방면),37.5042,127.087532,-212.33333333333326,은평구 역촌종합시장 버스정류장(예일여고 방면)
937,95.0,105.16666666666667,200.16666666666666,은평구,937. 상림마을 롯데캐슬2단지 옆,37.483879,127.089027,-10.166666666666671,은평구 상림마을 롯데캐슬2단지 옆
938,166.08333333333334,175.91666666666666,342.0,은평구,938. 금암 문화공원,37.600128,126.957832,-9.833333333333314,은평구 금암 문화공원
939,517.3333333333334,510.0833333333333,1027.4166666666667,은평구,939. 은평구청 교차로,37.603992,126.961945,7.250000000000057,은평구 은평구청 교차로
941,498.5,218.83333333333334,717.3333333333334,은평구,941. 은평뉴타운 도서관,37.608719,126.972862,279.66666666666663,은평구 은평뉴타운 도서관
942,316.4166666666667,304.25,620.6666666666666,은평구,942. 상림마을 생태공원,37.586372,127.080071,12.166666666666686,은평구 상림마을 생태공원
943,1485.9166666666667,1698.4166666666667,3184.3333333333335,은평구,943. 은평구청 보건소,37.566731,126.996605,-212.5,은평구 은평구청 보건소
945,109.41666666666667,61.833333333333336,171.25,은평구,945. 기자촌 사거리 A,37.556965,126.96859,47.583333333333336,은평구 기자촌 사거리 A
946,452.5,444.25,896.75,은평구,946. 독바위역 ,37.555367,126.968643,8.25,은평구 독바위역 
947,216.66666666666666,208.83333333333334,425.5,은평구,947. 연신내 선일하이츠빌 정류소,37.589329,127.016434,7.833333333333314,은평구 연신내 선일하이츠빌 정류소
948,677.9166666666666,710.0,1387.9166666666667,은평구,948. 디지털미디어 시티역 4번출구(DMC역),37.62608,127.026482,-32.08333333333337,은평구 디지털미디어 시티역 4번출구(DMC역)
949,1053.6666666666667,1231.6666666666667,2285.3333333333335,은평구,949. 연신내역 1번 출구 ,37.494743,126.983063,-178.0,은평구 연신내역 1번 출구 
950,766.4166666666666,1006.9166666666666,1773.3333333333333,은평구,950. 구산역 2번 출구 예일여고 버스정류장,37.483192,126.902031,-240.5,은평구 구산역 2번 출구 예일여고 버스정류장
952,456.0,400.6666666666667,856.6666666666666,은평구,952. 서울연신중학교,37.480721,126.909325,55.333333333333314,은평구 서울연신중학교
953,283.0,237.25,520.25,은평구,953. 서울연신초등학교,37.519787,127.056763,45.75,은평구 서울연신초등학교
954,560.0,597.3333333333334,1157.3333333333333,은평구,954. 은평뉴타운구파발9단지,37.51807,127.047119,-37.33333333333337,은평구 은평뉴타운구파발9단지
956,1893.0833333333333,2294.6666666666665,4187.75,은평구,956. 응암시장교차로,37.492809,127.041389,-401.58333333333326,은평구 응암시장교차로
958,989.0,1043.6666666666667,2032.6666666666667,은평구,958. 본 서부병원 버스정류장(은평 세무서 방면),37.475605,127.050377,-54.66666666666674,은평구 본 서부병원 버스정류장(은평 세무서 방면)
959,344.9166666666667,359.75,704.6666666666666,은평구,959. 구파발10단지 인근,37.501545,127.038567,-14.833333333333314,은평구 구파발10단지 인근
960,624.1666666666666,798.8333333333334,1423.0,은평구,960. 구파발역 환승센터,37.494823,127.047905,-174.66666666666674,은평구 구파발역 환승센터
961,587.2,603.4,1190.6,은평구,961. 불광역 9번 출구,37.518639,127.0354,-16.199999999999932,은평구 불광역 9번 출구
962,823.0833333333334,844.3333333333334,1667.4166666666667,은평구,962. 은평뉴타운 힐데스하임,37.51759,127.035027,-21.25,은평구 은평뉴타운 힐데스하임
963,545.3333333333334,542.3333333333334,1087.6666666666667,은평구,963. 불광롯데캐슬아파트 앞,37.516811,127.040474,3.0,은평구 불광롯데캐슬아파트 앞
964,390.5,253.58333333333334,644.0833333333334,은평구,964. 북한산힐스테이트 7차아파트,37.625317,127.088135,136.91666666666666,은평구 북한산힐스테이트 7차아파트
965,468.0,129.0,597.0,은평구,965. 서울특별시 은평병원,37.480869,126.953316,339.0,은평구 서울특별시 은평병원
966,106.41666666666667,108.91666666666667,215.33333333333334,은평구,966. 서울혁신파크1,37.501663,127.042976,-2.5,은평구 서울혁신파크1
967,218.75,220.58333333333334,439.3333333333333,은평구,967. 서울혁신파크2,37.558304,127.05806,-1.8333333333333428,은평구 서울혁신파크2
968,103.08333333333333,92.33333333333333,195.41666666666666,은평구,968. 은평뉴타운 상림마을 13단지,37.568977,126.894402,10.75,은평구 은평뉴타운 상림마을 13단지
969,110.41666666666667,100.33333333333333,210.75,은평구,969. 은평 지웰테라스,37.481293,126.982483,10.083333333333343,은평구 은평 지웰테라스
971,560.5833333333334,104.16666666666667,664.75,은평구,971. 역촌 센트레빌 아파트,37.623863,127.068489,456.4166666666667,은평구 역촌 센트레빌 아파트
973,175.08333333333334,98.0,273.0833333333333,은평구,973.제각말푸르지오 5-1단지 아파트,37.542778,127.075371,77.08333333333334,은평구 제각말푸르지오 5-1단지 아파트
974,152.83333333333334,118.5,271.3333333333333,은평구,974.연신초등학교옆 마을마당,37.541912,127.077637,34.33333333333334,은평구 연신초등학교옆 마을마당
975,476.5833333333333,110.5,587.0833333333334,은평구,975.백련산 힐스테이트상가앞,37.567284,126.818275,366.0833333333333,은평구 백련산 힐스테이트상가앞
976,538.9166666666666,553.0833333333334,1092.0,은평구,976.진관고등학교앞,37.484509,126.930069,-14.166666666666742,은평구 진관고등학교앞
977,189.75,60.833333333333336,250.58333333333334,은평구,977.신도중학교앞,37.565052,126.973404,128.91666666666666,은평구 신도중학교앞
978,242.25,160.83333333333334,403.0833333333333,은평구,978.녹번 힐스테이트상가앞,37.583603,126.972549,81.41666666666666,은평구 녹번 힐스테이트상가앞
979,592.5833333333334,492.8333333333333,1085.4166666666667,은평구,979.원풍빌라앞,37.583515,126.979668,99.75000000000006,은평구 원풍빌라앞
982,794.8333333333334,815.1666666666666,1610.0,은평구,982. 녹번초등학교(서오릉로),37.564224,126.897522,-20.333333333333258,은평구 녹번초등학교(서오릉로)
984,833.75,831.25,1665.0,은평구,984.상신초등학교앞 버스정류장,37.539501,127.083,2.5,은평구 상신초등학교앞 버스정류장
985,1020.5833333333334,1031.1666666666667,2051.75,은평구,985. 은평세무서 버스정류장(은평구청 방면),37.565659,127.084297,-10.583333333333371,은평구 은평세무서 버스정류장(은평구청 방면)
991,87.91666666666667,86.58333333333333,174.5,은평구,991.흥국사 정류장,37.584503,126.885597,1.3333333333333428,은평구 흥국사 정류장
992,136.58333333333334,119.91666666666667,256.5,은평구,992.북한산입구 정류장,37.549061,126.954178,16.66666666666667,은평구 북한산입구 정류장
993,384.4166666666667,170.25,554.6666666666666,은평구,993.은평뉴타운 은뜨락아파트앞,37.521511,126.857384,214.16666666666669,은평구 은평뉴타운 은뜨락아파트앞
994,192.16666666666666,173.5,365.6666666666667,은평구,994.북한산생태공원입구(교통섬),37.529163,126.872749,18.666666666666657,은평구 북한산생태공원입구(교통섬)
995,346.75,287.0,633.75,은평구,995.은평다목적체육관,37.510597,126.857323,59.75,은평구 은평다목적체육관
996,3063.3333333333335,4334.416666666667,7397.75,은평구,996.응암역2번출구 국민은행 앞,37.524334,126.850548,-1271.0833333333335,은평구 응암역2번출구 국민은행 앞
1002,1861.25,1909.6666666666667,3770.9166666666665,강동구,1002. 해공공원(천호동),37.5299,126.876541,-48.41666666666674,강동구 해공공원(천호동)
